<TYPE>=CHROM
<LAB NAME>=Templeton
<CLIENT>=Templeton
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=TCD
<COLUMN>=2m 2mmID ShinCarbonST 80/100
<CARRIER>=Argon at 35psi
<TEMPERATURE>=
<EVENTS>=ch2.evt
<COMPONENTS>=TC_iso_TCD_comps.cpt
<SAMPLE>=1ml_1pcMix
<OPERATOR>=TC
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-30-2022
<TIME>=14:46:45
<RATE>=20Hz
<SIZE>=5400
<SAMP WEIGHT>=0.500000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=K:\Templeton_Lab\SRI GC files\Peak426-32bit\TC_Ar_iso200_35psi.CON
137,137
268,260
394,377
513,488
630,596
743,701
847,796
946,887
1042,974
1134,1058
1223,1138
1310,1217
1391,1289
1474,1364
1561,1442
1640,1513
1713,1577
1785,1641
1854,1701
1926,1765
2000,1830
2069,1891
2137,1950
2202,2007
2264,2060
2327,2115
2391,2170
2458,2229
2523,2285
2582,2336
2638,2383
2693,2430
2746,2474
2796,2516
2844,2555
2892,2594
2946,2640
3007,2692
3068,2745
3125,2793
3171,2831
3210,2861
3252,2895
3297,2931
3344,2970
3394,3011
3436,3045
3474,3074
3517,3109
3561,3144
3603,3178
3644,3210
3683,3241
3726,3275
3774,3315
3817,3349
3863,3387
3905,3420
3948,3455
3993,3491
4034,3524
4075,3556
4118,3591
4165,3629
4213,3669
4257,3704
4298,3737
4336,3766
4372,3794
4412,3825
4454,3858
4491,3887
4524,3911
4553,3932
4583,3953
4618,3980
4657,4010
4697,4042
4734,4070
4770,4098
4803,4122
4833,4144
4867,4169
4904,4198
4944,4229
4984,4261
5025,4293
5063,4323
5100,4351
5135,4378
5166,4400
5196,4422
5230,4447
5269,4478
5304,4504
5334,4526
5360,4543
5382,4557
5404,4570
5434,4592
5466,4615
5499,4640
5536,4668
5570,4694
5603,4718
5640,4746
5670,4768
5696,4785
5720,4801
5742,4814
5768,4832
5796,4851
5824,4871
5854,4892
5884,4914
5911,4932
5937,4950
5960,4964
5979,4975
6004,4991
6035,5014
6065,5035
6095,5057
6122,5075
6145,5090
6169,5105
6195,5123
6221,5140
6242,5153
6256,5158
6270,5164
6280,5165
6299,5176
6324,5192
6353,5213
6379,5230
6398,5241
6409,5243
6417,5243
6431,5248
6448,5256
6466,5266
6483,5274
6496,5279
6514,5288
6536,5302
6557,5314
6575,5324
6587,5327
6597,5329
6612,5335
6631,5346
6652,5358
6670,5368
6683,5372
6692,5373
6703,5375
6718,5382
6733,5388
6750,5397
6768,5406
6785,5415
6804,5425
6821,5434
6834,5438
6846,5442
6859,5446
6878,5457
6899,5469
6919,5481
6939,5492
6957,5502
6972,5508
6987,5514
6999,5518
7011,5521
7027,5529
7047,5540
7065,5550
7073,5549
7075,5543
7079,5538
7088,5539
7107,5549
7127,5561
7142,5567
7152,5569
7162,5570
7177,5577
7196,5587
7216,5599
7235,5609
7249,5615
7257,5614
7266,5615
7275,5615
7290,5622
7308,5631
7330,5645
7350,5656
7365,5663
7379,5668
7388,5669
7394,5666
7404,5668
7418,5673
7439,5686
7464,5702
7485,5714
7499,5720
7508,5720
7509,5713
7513,5708
7521,5708
7536,5714
7561,5731
7587,5748
7610,5763
7628,5772
7639,5775
7643,5770
7647,5766
7650,5760
7656,5758
7673,5766
7695,5780
7712,5788
7726,5794
7735,5794
7738,5789
7745,5787
7756,5790
7772,5797
7784,5801
7793,5801
7800,5800
7807,5798
7820,5803
7838,5812
7853,5819
7861,5818
7869,5818
7877,5817
7887,5818
7902,5825
7917,5831
7928,5834
7939,5836
7948,5837
7959,5839
7972,5844
7985,5848
7996,5851
8004,5850
8013,5851
8027,5856
8042,5863
8058,5870
8072,5876
8081,5876
8088,5875
8095,5873
8101,5871
8109,5870
8117,5870
8127,5871
8138,5874
8150,5877
8163,5882
8172,5882
8179,5881
8184,5877
8186,5871
8187,5863
8188,5856
8192,5851
8201,5852
8212,5854
8224,5857
8233,5858
8234,5850
8234,5842
8233,5832
8234,5825
8242,5824
8252,5826
8264,5829
8275,5832
8283,5831
8288,5828
8291,5822
8300,5823
8312,5826
8327,5833
8344,5841
8357,5846
8370,5850
8382,5854
8393,5856
8404,5859
8411,5857
8415,5853
8419,5848
8425,5846
8427,5839
8430,5834
8434,5829
8437,5824
8443,5821
8450,5820
8456,5817
8459,5812
8458,5802
8455,5790
8452,5779
8453,5771
8461,5771
8471,5772
8480,5773
8484,5768
8483,5759
8484,5751
8486,5745
8489,5739
8494,5736
8501,5734
8510,5735
8524,5740
8539,5747
8544,5743
8540,5731
8536,5718
8533,5707
8538,5703
8547,5704
8554,5702
8560,5700
8567,5698
8574,5697
8584,5698
8590,5696
8596,5693
8602,5691
8603,5683
8600,5672
8596,5659
8593,5647
8599,5645
8614,5651
8631,5660
8645,5665
8653,5665
8655,5658
8655,5650
8656,5642
8658,5636
8666,5635
8672,5633
8677,5629
8681,5625
8684,5619
8686,5613
8686,5604
8683,5593
8682,5583
8686,5579
8691,5575
8700,5576
8707,5574
8709,5568
8714,5564
8719,5561
8725,5558
8732,5557
8735,5551
8736,5544
8734,5533
8731,5522
8731,5513
8729,5503
8731,5496
8734,5490
8740,5488
8744,5483
8746,5477
8745,5467
8739,5453
8737,5442
8734,5431
8739,5427
