<TYPE>=CHROM
<LAB NAME>=Templeton
<CLIENT>=Templeton
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=TCD
<COLUMN>=2m 2mmID ShinCarbonST 80/100
<CARRIER>=Argon at 35psi
<TEMPERATURE>=
<EVENTS>=ch2.evt
<COMPONENTS>=TC_iso_TCD_comps.cpt
<SAMPLE>=blank
<OPERATOR>=TC
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>=11- 5-2022
<TIME>=10: 1: 3
<RATE>=20Hz
<SIZE>=5400
<SAMP WEIGHT>=0.500000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=K:\Templeton_Lab\SRI GC files\Peak426-32bit\TC_Ar_iso200_35psi.CON
-7,-7
-12,60
-22,123
-43,175
-69,221
-91,272
-113,323
-129,380
-143,438
-169,485
-200,527
-232,568
-265,607
-294,651
-325,693
-355,736
-386,777
-418,818
-453,856
-494,888
-525,929
-557,970
-589,1011
-622,1051
-657,1088
-688,1130
-714,1177
-745,1218
-790,1246
-836,1273
-884,1298
-924,1330
-952,1375
-978,1422
-1003,1470
-1030,1515
-1068,1550
-1115,1576
-1162,1602
-1209,1627
-1258,1651
-1297,1685
-1337,1718
-1376,1751
-1417,1783
-1463,1810
-1518,1828
-1573,1845
-1620,1871
-1668,1896
-1709,1927
-1750,1959
-1790,1992
-1836,2019
-1890,2037
-1952,2048
-2016,2057
-2080,2066
-2139,2079
-2198,2093
-2253,2111
-2307,2130
-2366,2143
-2422,2160
-2493,2162
-2572,2156
-2655,2145
-2738,2135
-2807,2139
-2875,2144
-2939,2152
-3006,2158
-3084,2153
-3160,2149
-3231,2151
-3302,2153
-3373,2155
-3451,2149
-3541,2132
-3632,2114
-3721,2098
-3805,2086
-3881,2083
-3955,2082
-4030,2080
-4110,2072
-4204,2051
-4312,2016
-4412,1989
-4507,1966
-4586,1960
-4661,1958
-4736,1956
-4814,1950
-4891,1946
-4961,1949
-5036,1946
-5115,1940
-5200,1928
-5285,1916
-5366,1907
-5451,1895
-5538,1881
-5625,1867
-5723,1841
-5814,1823
-5905,1805
-5994,1789
-6071,1784
-6147,1781
-6221,1780
-6303,1771
-6390,1756
-6475,1744
-6561,1731
-6640,1725
-6725,1712
-6812,1698
-6890,1693
-6979,1676
-7065,1663
-7154,1647
-7244,1630
-7328,1618
-7407,1612
-7484,1608
-7559,1606
-7629,1608
-7703,1607
-7781,1602
-7861,1595
-7941,1587
-8021,1580
-8106,1568
-8189,1558
-8278,1541
-8364,1528
-8440,1525
-8517,1521
-8599,1511
-8684,1499
-8769,1487
-8858,1470
-8940,1461
-9017,1457
-9094,1453
-9166,1453
-9248,1444
-9336,1429
-9427,1411
-9519,1391
-9601,1382
-9686,1370
-9771,1358
-9861,1340
-9954,1320
-10039,1308
-10121,1299
-10198,1294
-10278,1287
-10367,1271
-10455,1256
-10542,1241
-10633,1223
-10714,1215
-10802,1199
-10888,1186
-10969,1178
-11056,1164
-11150,1142
-11243,1122
-11335,1103
-11422,1089
-11501,1082
-11583,1073
-11666,1063
-11752,1050
-11844,1030
-11940,1007
-12031,989
-12114,979
-12200,965
-12281,957
-12368,943
-12459,925
-12545,911
-12629,900
-12715,887
-12798,876
-12876,871
-12957,863
-13039,854
-13128,837
-13223,815
-13314,797
-13397,787
-13476,780
-13552,777
-13635,767
-13724,751
-13812,735
-13892,728
-13966,727
-14034,732
-14107,731
-14186,725
-14275,709
-14372,685
-14461,668
-14544,658
-14617,658
-14686,661
-14759,661
-14839,654
-14925,641
-15016,622
-15110,601
-15197,587
-15274,583
-15343,586
-15414,588
-15494,581
-15576,572
-15667,553
-15755,538
-15839,527
-15920,519
-15990,521
-16063,521
-16136,521
-16217,513
-16307,495
-16393,482
-16470,478
-16550,470
-16628,465
-16715,451
-16807,432
-16890,421
-16975,409
-17052,405
-17128,402
-17209,393
-17288,387
-17369,379
-17449,372
-17526,367
-17608,358
-17692,347
-17772,340
-17854,330
-17925,332
-17998,332
-18084,319
-18174,301
-18267,281
-18358,263
-18436,257
-18517,249
-18601,238
-18684,228
-18768,216
-18853,204
-18940,190
-19033,170
-19130,145
-19222,126
-19302,119
-19379,115
-19454,112
-19535,104
-19621,91
-19701,84
-19775,82
-19842,88
-19904,99
-19975,101
-20054,94
-20139,82
-20221,73
-20294,72
-20363,76
-20434,78
-20511,74
-20593,64
-20674,56
-20753,50
-20830,46
-20906,42
-20985,36
-21065,29
-21143,24
-21215,24
-21282,30
-21350,35
-21412,46
-21479,51
-21545,58
-21620,56
-21704,45
-21785,36
-21865,29
-21937,30
-22003,36
-22076,36
-22152,33
-22223,35
-22292,38
-22356,47
-22417,59
-22484,65
-22560,61
-22639,55
-22717,50
-22793,47
-22860,52
-22921,64
-22988,70
-23061,70
-23138,65
-23227,49
-23313,36
-23397,25
-23477,17
-23553,14
-23632,8
-23707,5
-23778,7
-23847,11
-23912,19
-23976,27
-24045,31
-24111,38
-24182,40
-24260,34
-24338,29
-24423,17
-24501,12
-24572,13
-24639,19
-24706,25
-24777,27
-24856,20
-24937,12
-25017,5
-25095,0
-25167,0
-25232,1
-25291,9
-25351,15
-25416,17
-25484,15
-25549,17
-25615,18
-25675,24
-25735,31
-25798,34
-25859,40
-25927,38
-26002,30
-26081,18
-26157,8
-26226,6
-26290,8
-26350,15
-26413,18
-26477,21
-26542,23
-26607,24
-26676,22
-26750,14
-26823,8
-26892,5
-26960,4
-27023,8
-27085,12
-27156,8
-27225,5
-27297,0
-27364,0
-27422,6
-27481,11
-27544,12
-27612,8
-27678,6
-27741,7
-27801,11
-27864,13
-27936,5
-28005,0
-28069,0
-28131,2
-28190,7
-28251,10
-28319,6
-28384,6
-28450,4
-28513,5
-28573,9
-28637,9
-28702,8
-28772,2
-28839,0
-28900,2
-28966,0
-29024,1
-29084,0
-29144,0
-29194,9
-29247,15
-29299,23
-29355,26
-29420,20
-29488,12
-29557,2
-29619,0
-29673,1
-29722,7
-29769,15
-29820,19
-29880,14
-29943,6
-29999,5
-30054,5
-30107,7
-30155,14
-30212,12
-30273,6
-30330,4
-30389,0
-30443,0
-30489,6
-30538,9
-30590,9
-30645,6
-30702,1
-30755,0
-30806,0
-30857,0
-30906,1
-30951,7
-30994,14
-31043,16
-31091,19
-31148,12
-31200,11
-31245,16
-31298,14
-31347,16
-31400,13
-31453,11
-31499,16
-31547,18
-31593,23
-31642,24
-31691,26
-31743,25
-31805,13
-31864,5
-31920,0
-31965,0
-31997,12
-32033,20
-32079,18
-32126,15
-32179,6
-32229,0
-32267,3
-32307,5
-32340,14
-32369,27
-32408,29
-32447,32
-32485,36
-32529,34
-32569,35
-32613,33
-32663,25
-32714,16
-32758,13
-32797,16
-32825,30
-32853,44
-32897,41
-32942,38
-32995,27
-33043,21
-33082,23
-33128,19
-33173,16
-33223,8
-33273,0
-33312,1
-33350,3
-33389,5
-33430,4
-33472,3
-33514,1
-33556,0
-33594,2
-33632,4
-33672,4
-33706,10
-33746,10
-33784,13
-33820,17
-33866,11
-33909,8
-33954,3
