<TYPE>=CHROM
<LAB NAME>=Templeton
<CLIENT>=Templeton
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=TCD
<COLUMN>=2m 2mmID ShinCarbonST 80/100
<CARRIER>=Argon at 35psi
<TEMPERATURE>=
<EVENTS>=ch2.evt
<COMPONENTS>=TC_iso_TCD_comps.cpt
<SAMPLE>=1ml_1pcMix
<OPERATOR>=TC
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-30-2022
<TIME>=14:51:17
<RATE>=20Hz
<SIZE>=5400
<SAMP WEIGHT>=0.500000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=K:\Templeton_Lab\SRI GC files\Peak426-32bit\TC_Ar_iso200_35psi.CON
12,12
22,22
28,27
31,30
34,32
35,33
32,29
28,25
24,20
21,17
21,16
19,14
14,8
9,3
7,0
13,5
21,11
26,14
28,14
26,10
28,10
31,11
38,16
46,22
52,26
58,30
61,31
62,30
64,30
69,33
75,37
79,39
83,41
82,38
77,31
73,25
67,18
62,11
59,6
62,7
65,8
70,11
78,17
79,16
79,14
79,12
80,11
84,13
89,16
91,16
94,17
96,17
100,19
102,19
100,15
98,11
94,5
91,0
94,3
99,8
104,12
112,20
118,25
117,24
114,21
110,16
104,10
103,8
102,7
105,9
113,17
121,25
131,34
137,40
134,36
130,32
126,27
123,24
126,27
131,31
135,35
137,36
138,37
134,32
131,29
130,28
127,24
121,18
113,9
105,1
105,0
113,8
123,17
136,30
142,35
144,37
145,37
139,31
137,28
140,31
141,31
142,32
141,30
135,24
134,22
139,27
147,34
158,45
162,48
160,46
155,40
148,33
145,29
147,31
152,35
152,35
147,29
138,20
128,9
124,5
126,6
135,15
147,26
157,36
157,35
150,28
146,23
146,23
155,31
162,38
166,41
163,38
155,29
153,27
153,26
154,27
154,26
154,26
155,26
162,33
170,40
174,44
173,42
170,39
170,38
172,40
173,40
173,40
175,41
180,46
185,50
189,54
186,50
182,46
186,49
187,50
188,50
190,52
190,51
189,50
187,47
185,45
180,39
179,38
182,40
179,37
175,32
170,27
165,21
167,23
174,29
184,39
194,48
202,56
203,56
200,53
193,45
189,41
186,37
183,34
186,36
185,34
186,35
191,39
192,40
192,39
191,38
189,35
188,34
187,32
184,29
180,24
177,21
177,20
184,27
189,31
191,33
193,34
188,29
182,22
178,18
178,17
183,22
192,30
203,41
206,43
204,41
200,36
192,28
186,21
180,15
179,13
184,18
189,22
197,30
199,31
196,28
193,24
191,22
191,21
193,23
198,27
204,33
211,39
221,49
227,54
226,53
223,49
219,45
217,42
217,42
220,44
226,50
232,55
240,63
242,64
236,58
230,51
223,44
215,35
211,31
213,32
214,33
220,38
229,47
232,49
233,50
229,45
220,36
213,28
212,27
215,29
225,39
234,47
235,48
234,46
230,42
229,40
231,42
231,41
226,36
218,27
217,26
223,31
233,41
241,48
241,48
233,39
221,27
211,16
204,9
198,2
197,0
199,1
205,6
214,14
218,17
216,14
210,7
208,4
209,4
213,7
216,9
220,12
223,13
226,15
230,18
232,19
240,26
250,35
261,45
266,49
264,46
260,41
254,34
254,33
258,35
257,33
254,29
250,24
251,24
260,32
272,43
279,49
284,53
285,53
284,51
284,50
280,44
272,35
264,26
259,20
261,21
271,30
282,40
293,50
299,55
298,53
295,49
294,46
295,46
298,48
300,49
297,45
297,44
302,48
306,51
305,49
302,45
299,41
301,42
307,46
307,45
303,40
300,36
301,36
303,37
301,34
300,32
298,29
298,28
301,30
302,30
304,30
309,34
314,38
319,42
322,44
327,48
328,48
331,50
334,52
330,47
328,44
330,45
331,44
334,46
338,49
336,46
329,38
323,31
316,23
310,16
307,12
306,10
308,11
313,14
321,21
328,27
331,29
329,26
325,21
321,16
320,14
324,17
327,19
329,20
334,24
342,30
351,38
357,43
354,39
352,36
347,30
345,27
346,27
345,25
345,24
347,25
348,25
353,28
357,31
357,30
357,29
356,27
359,29
362,31
364,32
367,34
367,33
368,33
367,31
364,26
362,23
365,25
372,31
383,41
395,52
400,56
403,58
398,52
392,45
391,43
390,40
393,42
391,39
385,32
379,25
378,23
385,29
393,36
401,43
405,46
407,47
409,48
412,49
412,48
411,46
411,45
407,40
411,43
418,49
420,50
423,52
420,48
417,44
419,45
424,48
430,53
433,55
431,52
428,48
421,40
415,33
412,29
412,28
420,35
432,46
445,58
452,63
453,63
454,63
451,59
452,59
461,67
465,70
463,67
457,60
450,52
446,47
446,45
446,44
445,42
442,38
440,35
444,38
446,39
442,34
435,26
428,18
428,17
437,25
445,31
446,31
443,27
439,22
438,20
446,27
454,34
457,36
456,34
451,28
447,23
448,23
453,26
462,34
468,39
469,39
468,37
464,32
463,30
466,32
471,36
473,37
473,36
471,33
471,31
475,34
479,37
480,37
478,34
472,27
465,19
460,13
457,9
454,5
453,3
455,3
461,8
474,20
484,29
491,35
495,38
496,38
495,36
497,37
502,41
512,50
524,61
533,68
533,67
529,62
524,56
521,52
524,54
530,59
537,65
540,67
542,68
541,66
535,59
531,53
528,49
525,45
521,40
516,34
514,31
517,33
522,37
529,43
532,45
528,40
524,35
518,27
513,21
512,19
513,19
514,19
519,23
525,28
525,27
520,21
511,11
505,4
503,0
506,3
510,6
509,4
507,1
508,1
508,0
511,3
516,7
521,11
527,16
534,22
542,29
547,34
550,36
550,35
546,30
541,24
538,20
540,22
545,26
549,29
552,31
550,28
547,24
542,19
537,13
535,10
535,9
541,14
547,19
552,23
558,29
564,34
574,43
579,47
581,48
577,43
573,39
574,39
576,40
580,43
578,40
572,33
570,31
568,28
568,27
564,22
555,12
548,4
545,0
547,1
550,3
550,2
553,4
